xi,theta,dtheta_dxi,rho_over_rhoc,dimensionless_mass
2.269585465421590342e+00,3.373398783046135940e-01,-4.320749275921185739e-01,3.373398783046135940e-01,2.225625809246018605e+00
2.270371057483003163e+00,3.370004570859171378e-01,-4.320407533980283876e-01,3.370004570859171378e-01,2.226990673943129551e+00
2.271156649544415984e+00,3.366610627689862190e-01,-4.320064397218894015e-01,3.366610627689862190e-01,2.228355108632296577e+00
2.271942241605828805e+00,3.363216954633851952e-01,-4.319719865933952518e-01,3.363216954633851952e-01,2.229719111846802271e+00
2.272727833667241626e+00,3.359823552786549983e-01,-4.319373940422961966e-01,3.359823552786549983e-01,2.231082682119613025e+00
2.273513425728654447e+00,3.356430423243131900e-01,-4.319026620983992815e-01,3.356430423243131900e-01,2.232445817983379044e+00
2.274299017790067268e+00,3.353037567098539617e-01,-4.318677907915681735e-01,3.353037567098539617e-01,2.233808517970438334e+00
2.275084609851480089e+00,3.349644985447479684e-01,-4.318327801517230502e-01,3.349644985447479684e-01,2.235170780612815378e+00
2.275870201912892909e+00,3.346252679384423834e-01,-4.317976302088407659e-01,3.346252679384423834e-01,2.236532604442224237e+00
2.276655793974305730e+00,3.342860650003607326e-01,-4.317623409929549072e-01,3.342860650003607326e-01,2.237893987990070332e+00
2.277441386035718551e+00,3.339468898399029495e-01,-4.317269125341554048e-01,3.339468898399029495e-01,2.239254929787448667e+00
2.278226978097131372e+00,3.336077425664453755e-01,-4.316913448625888661e-01,3.336077425664453755e-01,2.240615428365147821e+00
2.279012570158544193e+00,3.332686232893405931e-01,-4.316556380084584643e-01,3.332686232893405931e-01,2.241975482253652174e+00
2.279798162219957014e+00,3.329295321179173706e-01,-4.316197920020238832e-01,3.329295321179173706e-01,2.243335089983139241e+00
2.280583754281369835e+00,3.325904691614807729e-01,-4.315838068736012612e-01,3.325904691614807729e-01,2.244694250083484999e+00
2.281369346342782656e+00,3.322514345293121063e-01,-4.315476826535633026e-01,3.322514345293121063e-01,2.246052961084262112e+00
2.282154938404195477e+00,3.319124283306685297e-01,-4.315114193723391667e-01,3.319124283306685297e-01,2.247411221514743929e+00
2.282940530465608298e+00,3.315734506747835542e-01,-4.314750170604144119e-01,3.315734506747835542e-01,2.248769029903903593e+00
2.283726122527021118e+00,3.312345016708665435e-01,-4.314384757483311073e-01,3.312345016708665435e-01,2.250126384780416711e+00
2.284511714588433939e+00,3.308955814281029362e-01,-4.314017954666877208e-01,3.308955814281029362e-01,2.251483284672661345e+00
2.285297306649846316e+00,3.305566900556542453e-01,-4.313649762461391757e-01,3.305566900556542453e-01,2.252839728108720685e+00
2.286082898711259137e+00,3.302178276626573372e-01,-4.313280181173966277e-01,3.302178276626573372e-01,2.254195713616385266e+00
2.286868490772671958e+00,3.298789943582255413e-01,-4.312909211112277985e-01,3.298789943582255413e-01,2.255551239723149859e+00
2.287654082834084779e+00,3.295401902514476511e-01,-4.312536852584565872e-01,3.295401902514476511e-01,2.256906304956219689e+00
2.288439674895497600e+00,3.292014154513884239e-01,-4.312163105899634030e-01,3.292014154513884239e-01,2.258260907842509546e+00
2.289225266956910421e+00,3.288626700670881919e-01,-4.311787971366848327e-01,3.288626700670881919e-01,2.259615046908643787e+00
2.290010859018323242e+00,3.285239542075630292e-01,-4.311411449296138620e-01,3.285239542075630292e-01,2.260968720680962107e+00
2.290796451079736062e+00,3.281852679818045848e-01,-4.311033539997996544e-01,3.281852679818045848e-01,2.262321927685514211e+00
2.291582043141148883e+00,3.278466114987801938e-01,-4.310654243783478279e-01,3.278466114987801938e-01,2.263674666448068251e+00
2.292367635202561704e+00,3.275079848674326555e-01,-4.310273560964199557e-01,3.275079848674326555e-01,2.265026935494105942e+00
2.293153227263974525e+00,3.271693881966802331e-01,-4.309891491852341217e-01,3.271693881966802331e-01,2.266378733348828334e+00
2.293938819325387346e+00,3.268308215954167095e-01,-4.309508036760645311e-01,3.268308215954167095e-01,2.267730058537154925e+00
2.294724411386800167e+00,3.264922851725112762e-01,-4.309123196002414558e-01,3.264922851725112762e-01,2.269080909583724548e+00
2.295510003448212988e+00,3.261537790368084777e-01,-4.308736969891515667e-01,3.261537790368084777e-01,2.270431285012898037e+00
2.296295595509625809e+00,3.258153032971281005e-01,-4.308349358742376012e-01,3.258153032971281005e-01,2.271781183348760447e+00
2.297081187571038630e+00,3.254768580622653951e-01,-4.307960362869983073e-01,3.254768580622653951e-01,2.273130603115119275e+00
2.297866779632451451e+00,3.251384434409906321e-01,-4.307569982589887214e-01,3.251384434409906321e-01,2.274479542835506685e+00
2.298652371693864271e+00,3.248000595420493797e-01,-4.307178218218200016e-01,3.248000595420493797e-01,2.275828001033184389e+00
2.299437963755277092e+00,3.244617064741623924e-01,-4.306785070071593169e-01,3.244617064741623924e-01,2.277175976231140098e+00
2.300223555816689913e+00,3.241233843460254449e-01,-4.306390538467299023e-01,3.241233843460254449e-01,2.278523466952090626e+00
2.301009147878102734e+00,3.237850932663093872e-01,-4.305994623723110593e-01,3.237850932663093872e-01,2.279870471718484559e+00
2.301794739939515555e+00,3.234468333436600895e-01,-4.305597326157382110e-01,3.234468333436600895e-01,2.281216989052503141e+00
2.302580332000928376e+00,3.231086046866983863e-01,-4.305198646089026249e-01,3.231086046866983863e-01,2.282563017476057610e+00
2.303365924062341197e+00,3.227704074040200211e-01,-4.304798583837518011e-01,3.227704074040200211e-01,2.283908555510797633e+00
2.304151516123754018e+00,3.224322416041957018e-01,-4.304397139722889731e-01,3.224322416041957018e-01,2.285253601678107316e+00
2.304937108185166839e+00,3.220941073957708789e-01,-4.303994314065735516e-01,3.220941073957708789e-01,2.286598154499106528e+00
2.305722700246579659e+00,3.217560048872658007e-01,-4.303590107187207359e-01,3.217560048872658007e-01,2.287942212494655791e+00
2.306508292307992036e+00,3.214179341871756801e-01,-4.303184519409018471e-01,3.214179341871756801e-01,2.289285774185354505e+00
2.307293884369404857e+00,3.210798954039699171e-01,-4.302777551053438287e-01,3.210798954039699171e-01,2.290628838091543162e+00
2.308079476430817678e+00,3.207418886460929874e-01,-4.302369202443298013e-01,3.207418886460929874e-01,2.291971402733306018e+00
2.308865068492230499e+00,3.204039140219639981e-01,-4.301959473901985631e-01,3.204039140219639981e-01,2.293313466630468422e+00
2.309650660553643320e+00,3.200659716399764654e-01,-4.301548365753448677e-01,3.200659716399764654e-01,2.294655028302603927e+00
2.310436252615056141e+00,3.197280616084985372e-01,-4.301135878322193684e-01,3.197280616084985372e-01,2.295996086269030290e+00
2.311221844676468962e+00,3.193901840358727706e-01,-4.300722011933283406e-01,3.193901840358727706e-01,2.297336639048813911e+00
2.312007436737881783e+00,3.190523390304161877e-01,-4.300306766912340706e-01,3.190523390304161877e-01,2.298676685160769839e+00
2.312793028799294603e+00,3.187145267004202753e-01,-4.299890143585545221e-01,3.187145267004202753e-01,2.300016223123464432e+00
2.313578620860707424e+00,3.183767471541507632e-01,-4.299472142279633924e-01,3.183767471541507632e-01,2.301355251455214024e+00
2.314364212922120245e+00,3.180390004998477349e-01,-4.299052763321902226e-01,3.180390004998477349e-01,2.302693768674089814e+00
2.315149804983533066e+00,3.177012868457255723e-01,-4.298632007040202319e-01,3.177012868457255723e-01,2.304031773297916530e+00
2.315935397044945887e+00,3.173636062999729002e-01,-4.298209873762943167e-01,3.173636062999729002e-01,2.305369263844274208e+00
2.316720989106358708e+00,3.170259589707524195e-01,-4.297786363819091626e-01,3.170259589707524195e-01,2.306706238830500411e+00
2.317506581167771529e+00,3.166883449662010741e-01,-4.297361477538170771e-01,3.166883449662010741e-01,2.308042696773690672e+00
2.318292173229184350e+00,3.163507643944297731e-01,-4.296935215250259343e-01,3.163507643944297731e-01,2.309378636190700274e+00
2.319077765290597171e+00,3.160132173635236685e-01,-4.296507577285994528e-01,3.160132173635236685e-01,2.310714055598145578e+00
2.319863357352009992e+00,3.156757039815417110e-01,-4.296078563976567510e-01,3.156757039815417110e-01,2.312048953512404470e+00
2.320648949413422812e+00,3.153382243565169274e-01,-4.295648175653727363e-01,3.153382243565169274e-01,2.313383328449619913e+00
2.321434541474835633e+00,3.150007785964562546e-01,-4.295216412649777715e-01,3.150007785964562546e-01,2.314717178925698171e+00
2.322220133536248454e+00,3.146633668093404279e-01,-4.294783275297577863e-01,3.146633668093404279e-01,2.316050503456312359e+00
2.323005725597661275e+00,3.143259891031241482e-01,-4.294348763930543322e-01,3.143259891031241482e-01,2.317383300556903336e+00
2.323791317659074096e+00,3.139886455857356928e-01,-4.293912878882644724e-01,3.139886455857356928e-01,2.318715568742681032e+00
2.324576909720486917e+00,3.136513363650773600e-01,-4.293475620488407252e-01,3.136513363650773600e-01,2.320047306528625342e+00
2.325362501781899738e+00,3.133140615490249137e-01,-4.293036989082911759e-01,3.133140615490249137e-01,2.321378512429487007e+00
2.326148093843312559e+00,3.129768212454277498e-01,-4.292596985001791987e-01,3.129768212454277498e-01,2.322709184959789397e+00
2.326933685904724936e+00,3.126396155621092854e-01,-4.292155608581238457e-01,3.126396155621092854e-01,2.324039322633831617e+00
2.327719277966137756e+00,3.123024446068657922e-01,-4.291712860157995135e-01,3.123024446068657922e-01,2.325368923965688062e+00
2.328504870027550577e+00,3.119653084874675630e-01,-4.291268740069359433e-01,3.119653084874675630e-01,2.326697987469209306e+00
2.329290462088963398e+00,3.116282073116584117e-01,-4.290823248653183319e-01,3.116282073116584117e-01,2.328026511658022990e+00
2.330076054150376219e+00,3.112911411871553402e-01,-4.290376386247873874e-01,3.112911411871553402e-01,2.329354495045538709e+00
2.330861646211789040e+00,3.109541102216489272e-01,-4.289928153192389404e-01,3.109541102216489272e-01,2.330681936144944899e+00
2.331647238273201861e+00,3.106171145228029951e-01,-4.289478549826242770e-01,3.106171145228029951e-01,2.332008833469212394e+00
2.332432830334614682e+00,3.102801541982547207e-01,-4.289027576489500837e-01,3.102801541982547207e-01,2.333335185531097089e+00
2.333218422396027503e+00,3.099432293556145246e-01,-4.288575233522781693e-01,3.099432293556145246e-01,2.334660990843138162e+00
2.334004014457440324e+00,3.096063401024660711e-01,-4.288121521267257985e-01,3.096063401024660711e-01,2.335986247917660741e+00
2.334789606518853144e+00,3.092694865463661014e-01,-4.287666440064653584e-01,3.092694865463661014e-01,2.337310955266778567e+00
2.335575198580265965e+00,3.089326687948447114e-01,-4.287209990257246361e-01,3.089326687948447114e-01,2.338635111402393552e+00
2.336360790641678786e+00,3.085958869554048523e-01,-4.286752172187864307e-01,3.085958869554048523e-01,2.339958714836197107e+00
2.337146382703091607e+00,3.082591411355226074e-01,-4.286292986199889965e-01,3.082591411355226074e-01,2.341281764079673700e+00
2.337931974764504428e+00,3.079224314426470821e-01,-4.285832432637256550e-01,3.079224314426470821e-01,2.342604257644099519e+00
2.338717566825917249e+00,3.075857579842003475e-01,-4.285370511844448504e-01,3.075857579842003475e-01,2.343926194040544697e+00
2.339503158887330070e+00,3.072491208675773855e-01,-4.284907224166502049e-01,3.072491208675773855e-01,2.345247571779875528e+00
2.340288750948742891e+00,3.069125202001460329e-01,-4.284442569949005186e-01,3.069125202001460329e-01,2.346568389372754027e+00
2.341074343010155712e+00,3.065759560892468705e-01,-4.283976549538097145e-01,3.065759560892468705e-01,2.347888645329641921e+00
2.341859935071568533e+00,3.062394286421934453e-01,-4.283509163280467824e-01,3.062394286421934453e-01,2.349208338160799325e+00
2.342645527132981353e+00,3.059029379662719927e-01,-4.283040411523357238e-01,3.059029379662719927e-01,2.350527466376287400e+00
2.343431119194394174e+00,3.055664841687412703e-01,-4.282570294614556627e-01,3.055664841687412703e-01,2.351846028485969686e+00
2.344216711255806995e+00,3.052300673568329459e-01,-4.282098812902407903e-01,3.052300673568329459e-01,2.353164022999512550e+00
2.345002303317219816e+00,3.048936876377511540e-01,-4.281625966735802535e-01,3.048936876377511540e-01,2.354481448426387846e+00
2.345787895378632637e+00,3.045573451186726621e-01,-4.281151756464182112e-01,3.045573451186726621e-01,2.355798303275873362e+00
2.346573487440045458e+00,3.042210399067466486e-01,-4.280676182437537780e-01,3.042210399067466486e-01,2.357114586057054151e+00
2.347359079501457835e+00,3.038847721090950915e-01,-4.280199245006411357e-01,3.038847721090950915e-01,2.358430295278823863e+00
2.348144671562870656e+00,3.035485418328118246e-01,-4.279720944521892001e-01,3.035485418328118246e-01,2.359745429449887855e+00
2.348930263624283477e+00,3.032123491849636476e-01,-4.279241281335620650e-01,3.032123491849636476e-01,2.361059987078761857e+00
2.349715855685696297e+00,3.028761942725893830e-01,-4.278760255799785028e-01,3.028761942725893830e-01,2.362373966673773751e+00
2.350501447747109118e+00,3.025400772027003748e-01,-4.278277868267122974e-01,3.025400772027003748e-01,2.363687366743066676e+00
2.351287039808521939e+00,3.022039980822801564e-01,-4.277794119090920222e-01,3.022039980822801564e-01,2.365000185794599030e+00
2.352072631869934760e+00,3.018679570182843941e-01,-4.277309008625012066e-01,3.018679570182843941e-01,2.366312422336146248e+00
2.352858223931347581e+00,3.015319541176410545e-01,-4.276822537223780585e-01,3.015319541176410545e-01,2.367624074875301687e+00
2.353643815992760402e+00,3.011959894872501264e-01,-4.276334705242156309e-01,3.011959894872501264e-01,2.368935141919477516e+00
2.354429408054173223e+00,3.008600632339838987e-01,-4.275845513035618217e-01,3.008600632339838987e-01,2.370245621975908712e+00
2.355215000115586044e+00,3.005241754646864605e-01,-4.275354960960193185e-01,3.005241754646864605e-01,2.371555513551651728e+00
2.356000592176998865e+00,3.001883262861741453e-01,-4.274863049372453760e-01,3.001883262861741453e-01,2.372864815153584495e+00
2.356786184238411685e+00,2.998525158052349759e-01,-4.274369778629521499e-01,2.998525158052349759e-01,2.374173525288413522e+00
2.357571776299824506e+00,2.995167441286292198e-01,-4.273875149089064740e-01,2.995167441286292198e-01,2.375481642462669019e+00
2.358357368361237327e+00,2.991810113630887780e-01,-4.273379161109298052e-01,2.991810113630887780e-01,2.376789165182709773e+00
2.359142960422650148e+00,2.988453176153174629e-01,-4.272881815048982790e-01,2.988453176153174629e-01,2.378096091954722713e+00
2.359928552484062969e+00,2.985096629919909983e-01,-4.272383111267427647e-01,2.985096629919909983e-01,2.379402421284726898e+00
2.360714144545475790e+00,2.981740475997566309e-01,-4.271883050124486436e-01,2.981740475997566309e-01,2.380708151678570417e+00
2.361499736606888611e+00,2.978384715452335185e-01,-4.271381631980559201e-01,2.978384715452335185e-01,2.382013281641936153e+00
2.362285328668301432e+00,2.975029349350123420e-01,-4.270878857196592771e-01,2.975029349350123420e-01,2.383317809680342236e+00
2.363070920729714253e+00,2.971674378756555823e-01,-4.270374726134079091e-01,2.971674378756555823e-01,2.384621734299139817e+00
2.363856512791127074e+00,2.968319804736970768e-01,-4.269869239155055785e-01,2.968319804736970768e-01,2.385925054003519286e+00
2.364642104852539894e+00,2.964965628356423522e-01,-4.269362396622105038e-01,2.964965628356423522e-01,2.387227767298507608e+00
2.365427696913952715e+00,2.961611850679684022e-01,-4.268854198898354713e-01,2.961611850679684022e-01,2.388529872688974098e+00
2.366213288975365536e+00,2.958258472771236880e-01,-4.268344646347477789e-01,2.958258472771236880e-01,2.389831368679626422e+00
2.366998881036778357e+00,2.954905495695279716e-01,-4.267833739333691812e-01,2.954905495695279716e-01,2.391132253775016370e+00
2.367784473098190734e+00,2.951552920515726486e-01,-4.267321478221758335e-01,2.951552920515726486e-01,2.392432526479538080e+00
2.368570065159603555e+00,2.948200748296199714e-01,-4.266807863376983478e-01,2.948200748296199714e-01,2.393732185297434256e+00
2.369355657221016376e+00,2.944848980100038816e-01,-4.266292895165217369e-01,2.944848980100038816e-01,2.395031228732788620e+00
2.370141249282429197e+00,2.941497616990293995e-01,-4.265776573952854700e-01,2.941497616990293995e-01,2.396329655289538785e+00
2.370926841343842018e+00,2.938146660029727908e-01,-4.265258900106832507e-01,2.938146660029727908e-01,2.397627463471465603e+00
2.371712433405254838e+00,2.934796110280814552e-01,-4.264739873994632391e-01,2.934796110280814552e-01,2.398924651782205153e+00
2.372498025466667659e+00,2.931445968805739266e-01,-4.264219495984279407e-01,2.931445968805739266e-01,2.400221218725243411e+00
2.373283617528080480e+00,2.928096236666397068e-01,-4.263697766444340953e-01,2.928096236666397068e-01,2.401517162803919359e+00
2.374069209589493301e+00,2.924746914924394869e-01,-4.263174685743927328e-01,2.924746914924394869e-01,2.402812482521427651e+00
2.374854801650906122e+00,2.921398004641047597e-01,-4.262650254252692283e-01,2.921398004641047597e-01,2.404107176380818611e+00
2.375640393712318943e+00,2.918049506877380961e-01,-4.262124472340831360e-01,2.918049506877380961e-01,2.405401242884998680e+00
2.376425985773731764e+00,2.914701422694128685e-01,-4.261597340379082444e-01,2.914701422694128685e-01,2.406694680536734854e+00
2.377211577835144585e+00,2.911353753151733614e-01,-4.261068858738725207e-01,2.911353753151733614e-01,2.407987487838652463e+00
2.377997169896557406e+00,2.908006499310347159e-01,-4.260539027791582223e-01,2.908006499310347159e-01,2.409279663293239171e+00
2.378782761957970227e+00,2.904659662229826522e-01,-4.260007847910017298e-01,2.904659662229826522e-01,2.410571205402846306e+00
2.379568354019383047e+00,2.901313242969738582e-01,-4.259475319466934917e-01,2.901313242969738582e-01,2.411862112669686198e+00
2.380353946080795868e+00,2.897967242589354897e-01,-4.258941442835781910e-01,2.897967242589354897e-01,2.413152383595840167e+00
2.381139538142208689e+00,2.894621662147655594e-01,-4.258406218390545783e-01,2.894621662147655594e-01,2.414442016683254533e+00
2.381925130203621510e+00,2.891276502703324924e-01,-4.257869646505754169e-01,2.891276502703324924e-01,2.415731010433743720e+00
2.382710722265034331e+00,2.887931765314753485e-01,-4.257331727556476486e-01,2.887931765314753485e-01,2.417019363348992034e+00
2.383496314326447152e+00,2.884587451040037109e-01,-4.256792461918322279e-01,2.884587451040037109e-01,2.418307073930554996e+00
2.384281906387859973e+00,2.881243560936975756e-01,-4.256251849967440659e-01,2.881243560936975756e-01,2.419594140679858896e+00
2.385067498449272794e+00,2.877900096063074620e-01,-4.255709892080521972e-01,2.877900096063074620e-01,2.420880562098206568e+00
2.385853090510685615e+00,2.874557057475541910e-01,-4.255166588634795022e-01,2.874557057475541910e-01,2.422166336686772059e+00
2.386638682572098435e+00,2.871214446231289408e-01,-4.254621940008029291e-01,2.871214446231289408e-01,2.423451462946609514e+00
2.387424274633511256e+00,2.867872263386932463e-01,-4.254075946578533274e-01,2.867872263386932463e-01,2.424735939378647398e+00
2.388209866694923633e+00,2.864530509998790553e-01,-4.253528608725155591e-01,2.864530509998790553e-01,2.426019764483695162e+00
2.388995458756336454e+00,2.861189187122880062e-01,-4.252979926827281654e-01,2.861189187122880062e-01,2.427302936762442798e+00
2.389781050817749275e+00,2.857848295814923167e-01,-4.252429901264837553e-01,2.857848295814923167e-01,2.428585454715460390e+00
2.390566642879162096e+00,2.854507837130343395e-01,-4.251878532418287837e-01,2.854507837130343395e-01,2.429867316843204339e+00
2.391352234940574917e+00,2.851167812124264511e-01,-4.251325820668634403e-01,2.851167812124264511e-01,2.431148521646011140e+00
2.392137827001987738e+00,2.847828221851510522e-01,-4.250771766397418716e-01,2.847828221851510522e-01,2.432429067624106711e+00
2.392923419063400559e+00,2.844489067366605672e-01,-4.250216369986719589e-01,2.844489067366605672e-01,2.433708953277602838e+00
2.393709011124813379e+00,2.841150349723773338e-01,-4.249659631819153183e-01,2.841150349723773338e-01,2.434988177106499840e+00
2.394494603186226200e+00,2.837812069976937690e-01,-4.249101552277873561e-01,2.837812069976937690e-01,2.436266737610687461e+00
2.395280195247639021e+00,2.834474229179719806e-01,-4.248542131746572692e-01,2.834474229179719806e-01,2.437544633289948859e+00
2.396065787309051842e+00,2.831136828385440452e-01,-4.247981370609478224e-01,2.831136828385440452e-01,2.438821862643957061e+00
2.396851379370464663e+00,2.827799868647117298e-01,-4.247419269251356821e-01,2.827799868647117298e-01,2.440098424172281621e+00
2.397636971431877484e+00,2.824463351017466040e-01,-4.246855828057510274e-01,2.824463351017466040e-01,2.441374316374385511e+00
2.398422563493290305e+00,2.821127276548899276e-01,-4.246291047413777164e-01,2.821127276548899276e-01,2.442649537749629562e+00
2.399208155554703126e+00,2.817791646293527075e-01,-4.245724927706532315e-01,2.817791646293527075e-01,2.443924086797272466e+00
2.399993747616115947e+00,2.814456461303154744e-01,-4.245157469322687893e-01,2.814456461303154744e-01,2.445197962016473436e+00
2.400779339677528768e+00,2.811121722629283948e-01,-4.244588672649690642e-01,2.811121722629283948e-01,2.446471161906290437e+00
2.401564931738941588e+00,2.807787431323111593e-01,-4.244018538075522984e-01,2.807787431323111593e-01,2.447743684965684619e+00
2.402350523800354409e+00,2.804453588435529832e-01,-4.243447065988703581e-01,2.804453588435529832e-01,2.449015529693522097e+00
2.403136115861767230e+00,2.801120195017124948e-01,-4.242874256778285669e-01,2.801120195017124948e-01,2.450286694588572178e+00
2.403921707923180051e+00,2.797787252118177914e-01,-4.242300110833858162e-01,2.797787252118177914e-01,2.451557178149510907e+00
2.404707299984592872e+00,2.794454760788662728e-01,-4.241724628545544551e-01,2.794454760788662728e-01,2.452826978874922847e+00
2.405492892046005693e+00,2.791122722078246965e-01,-4.241147810304002341e-01,2.791122722078246965e-01,2.454096095263300636e+00
2.406278484107418514e+00,2.787791137036292333e-01,-4.240569656500424722e-01,2.787791137036292333e-01,2.455364525813048093e+00
2.407064076168831335e+00,2.784460006711850788e-01,-4.239990167526537790e-01,2.784460006711850788e-01,2.456632269022480664e+00
2.407849668230244156e+00,2.781129332153667866e-01,-4.239409343774602767e-01,2.781129332153667866e-01,2.457899323389826307e+00
2.408635260291656532e+00,2.777799114410182679e-01,-4.238827185637413786e-01,2.777799114410182679e-01,2.459165687413228163e+00
2.409420852353069353e+00,2.774469354529518483e-01,-4.238243693508298993e-01,2.774469354529518483e-01,2.460431359590746325e+00
2.410206444414482174e+00,2.771140053559497107e-01,-4.237658867781119998e-01,2.771140053559497107e-01,2.461696338420356067e+00
2.410992036475894995e+00,2.767811212547626742e-01,-4.237072708850271319e-01,2.767811212547626742e-01,2.462960622399953170e+00
2.411777628537307816e+00,2.764482832541106938e-01,-4.236485217110679824e-01,2.764482832541106938e-01,2.464224210027352147e+00
2.412563220598720637e+00,2.761154914586826381e-01,-4.235896392957806400e-01,2.761154914586826381e-01,2.465487099800289350e+00
2.413348812660133458e+00,2.757827459731362896e-01,-4.235306236787643730e-01,2.757827459731362896e-01,2.466749290216424306e+00
2.414134404721546279e+00,2.754500469020982889e-01,-4.234714748996716849e-01,2.754500469020982889e-01,2.468010779773341046e+00
2.414919996782959100e+00,2.751173943501641350e-01,-4.234121929982083143e-01,2.751173943501641350e-01,2.469271566968548104e+00
2.415705588844371920e+00,2.747847884218980186e-01,-4.233527780141330688e-01,2.747847884218980186e-01,2.470531650299481186e+00
2.416491180905784741e+00,2.744522292218330994e-01,-4.232932299872581572e-01,2.744522292218330994e-01,2.471791028263504941e+00
2.417276772967197562e+00,2.741197168544708962e-01,-4.232335489574486354e-01,2.741197168544708962e-01,2.473049699357912523e+00
2.418062365028610383e+00,2.737872514242819522e-01,-4.231737349646229052e-01,2.737872514242819522e-01,2.474307662079929138e+00
2.418847957090023204e+00,2.734548330357051693e-01,-4.231137880487524372e-01,2.734548330357051693e-01,2.475564914926712490e+00
2.419633549151436025e+00,2.731224617931481413e-01,-4.230537082498616597e-01,2.731224617931481413e-01,2.476821456395354115e+00
2.420419141212848846e+00,2.727901378009870426e-01,-4.229934956080282360e-01,2.727901378009870426e-01,2.478077284982878936e+00
2.421204733274261667e+00,2.724578611635663505e-01,-4.229331501633827317e-01,2.724578611635663505e-01,2.479332399186251035e+00
2.421990325335674488e+00,2.721256319851992345e-01,-4.228726719561087255e-01,2.721256319851992345e-01,2.480586797502370544e+00
2.422775917397087309e+00,2.717934503701671112e-01,-4.228120610264429202e-01,2.717934503701671112e-01,2.481840478428078089e+00
2.423561509458500129e+00,2.714613164227198117e-01,-4.227513174146748098e-01,2.714613164227198117e-01,2.483093440460153456e+00
2.424347101519912950e+00,2.711292302470755811e-01,-4.226904411611469570e-01,2.711292302470755811e-01,2.484345682095320029e+00
2.425132693581325771e+00,2.707971919474207456e-01,-4.226294323062548819e-01,2.707971919474207456e-01,2.485597201830244352e+00
2.425918285642738592e+00,2.704652016279101012e-01,-4.225682908904468960e-01,2.704652016279101012e-01,2.486847998161537010e+00
2.426703877704151413e+00,2.701332593926664138e-01,-4.225070169542242127e-01,2.701332593926664138e-01,2.488098069585754857e+00
2.427489469765564234e+00,2.698013653457808636e-01,-4.224456105381409476e-01,2.698013653457808636e-01,2.489347414599403230e+00
2.428275061826977055e+00,2.694695195913126007e-01,-4.223840716828040631e-01,2.694695195913126007e-01,2.490596031698935064e+00
2.429060653888389432e+00,2.691377222332890229e-01,-4.223224004288734235e-01,2.691377222332890229e-01,2.491843919380754890e+00
2.429846245949802253e+00,2.688059733757051095e-01,-4.222605968170614621e-01,2.688059733757051095e-01,2.493091076141219276e+00
2.430631838011215073e+00,2.684742731225242540e-01,-4.221986608881336256e-01,2.684742731225242540e-01,2.494337500476635938e+00
2.431417430072627894e+00,2.681426215776778199e-01,-4.221365926829079296e-01,2.681426215776778199e-01,2.495583190883268632e+00
2.432203022134040715e+00,2.678110188450648632e-01,-4.220743922422552363e-01,2.678110188450648632e-01,2.496828145857336700e+00
2.432988614195453536e+00,2.674794650285524655e-01,-4.220120596070990882e-01,2.674794650285524655e-01,2.498072363895015968e+00
2.433774206256866357e+00,2.671479602319755120e-01,-4.219495948184157630e-01,2.671479602319755120e-01,2.499315843492441847e+00
2.434559798318279178e+00,2.668165045591365803e-01,-4.218869979172341078e-01,2.668165045591365803e-01,2.500558583145709779e+00
2.435345390379691999e+00,2.664850981138061070e-01,-4.218242689446356497e-01,2.664850981138061070e-01,2.501800581350875241e+00
2.436130982441104820e+00,2.661537409997222214e-01,-4.217614079417545403e-01,2.661537409997222214e-01,2.503041836603958181e+00
2.436916574502517641e+00,2.658224333205906897e-01,-4.216984149497775558e-01,2.658224333205906897e-01,2.504282347400941244e+00
2.437702166563930462e+00,2.654911751800848041e-01,-4.216352900099440415e-01,2.654911751800848041e-01,2.505522112237773769e+00
2.438487758625343282e+00,2.651599666818456602e-01,-4.215720331635458562e-01,2.651599666818456602e-01,2.506761129610371341e+00
2.439273350686756103e+00,2.648288079294817132e-01,-4.215086444519274833e-01,2.648288079294817132e-01,2.507999398014618464e+00
2.440058942748168924e+00,2.644976990265689443e-01,-4.214451239164858087e-01,2.644976990265689443e-01,2.509236915946368107e+00
2.440844534809581745e+00,2.641666400766509160e-01,-4.213814715986702319e-01,2.641666400766509160e-01,2.510473681901445264e+00
2.441630126870994566e+00,2.638356311832384393e-01,-4.213176875399826660e-01,2.638356311832384393e-01,2.511709694375647395e+00
2.442415718932407387e+00,2.635046724498097959e-01,-4.212537717819775374e-01,2.635046724498097959e-01,2.512944951864746201e+00
2.443201310993820208e+00,2.631737639798106265e-01,-4.211897243662614532e-01,2.631737639798106265e-01,2.514179452864486741e+00
2.443986903055233029e+00,2.628429058766537652e-01,-4.211255453344936450e-01,2.628429058766537652e-01,2.515413195870592311e+00
2.444772495116645850e+00,2.625120982437193495e-01,-4.210612347283856360e-01,2.625120982437193495e-01,2.516646179378764447e+00
2.445558087178058670e+00,2.621813411843548214e-01,-4.209967925897012964e-01,2.621813411843548214e-01,2.517878401884682926e+00
2.446343679239471491e+00,2.618506348018745933e-01,-4.209322189602568987e-01,2.618506348018745933e-01,2.519109861884009316e+00
2.447129271300884312e+00,2.615199791995603817e-01,-4.208675138819209516e-01,2.615199791995603817e-01,2.520340557872386533e+00
2.447914863362297133e+00,2.611893744806609852e-01,-4.208026773966142553e-01,2.611893744806609852e-01,2.521570488345441508e+00
