xi,theta,dtheta_dxi,rho_over_rhoc,dimensionless_mass
1.182673751337778079e+01,3.191997191339493445e-02,-1.284852907820905818e-02,1.038125842283571593e-06,1.797145864341639809e+00
1.183048133342000163e+01,3.187188454778251689e-02,-1.284040226499238470e-02,1.031884227522412739e-06,1.797146406496744397e+00
1.183422515346222426e+01,3.182382759309905496e-02,-1.283228314136302013e-02,1.025674720954837551e-06,1.797146945731960876e+00
1.183796897350444510e+01,3.177580102057418060e-02,-1.282417169770018461e-02,1.019497180692271642e-06,1.797147482060070134e+00
1.184171279354666595e+01,3.172780480147344151e-02,-1.281606792439787292e-02,1.013351465400765723e-06,1.797148015493808426e+00
1.184545661358888857e+01,3.167983890709832884e-02,-1.280797181186485098e-02,1.007237434298969511e-06,1.797148546045869155e+00
1.184920043363110942e+01,3.163190330878627027e-02,-1.279988335052462470e-02,1.001154947156106465e-06,1.797149073728899982e+00
1.185294425367333204e+01,3.158399797791044267e-02,-1.279180253081539827e-02,9.951038642899341346e-07,1.797149598555504824e+00
1.185668807371555289e+01,3.153612288587986923e-02,-1.278372934319007247e-02,9.890840465647481260e-07,1.797150120538244522e+00
1.186043189375777374e+01,3.148827800413923211e-02,-1.277566377811619781e-02,9.830953553893572696e-07,1.797150639689636176e+00
1.186417571379999636e+01,3.144046330416886553e-02,-1.276760582607595028e-02,9.771376527150880107e-07,1.797151156022151586e+00
1.186791953384221721e+01,3.139267875748478348e-02,-1.275955547756612435e-02,9.712108010338023519e-07,1.797151669548220587e+00
1.187166335388443983e+01,3.134492433563845076e-02,-1.275151272309807925e-02,9.653146633758897502e-07,1.797152180280229938e+00
1.187540717392666068e+01,3.129720001021693565e-02,-1.274347755319773547e-02,9.594491033083136472e-07,1.797152688230521100e+00
1.187915099396888152e+01,3.124950575284266702e-02,-1.273544995840553487e-02,9.536139849326166004e-07,1.797153193411394678e+00
1.188289481401110415e+01,3.120184153517346209e-02,-1.272742992927641294e-02,9.478091728829673430e-07,1.797153695835106424e+00
1.188663863405332499e+01,3.115420732890254729e-02,-1.271941745637979182e-02,9.420345323242113376e-07,1.797154195513870123e+00
1.189038245409554584e+01,3.110660310575835349e-02,-1.271141253029953351e-02,9.362899289499038598e-07,1.797154692459856484e+00
1.189412627413776846e+01,3.105902883750453689e-02,-1.270341514163391729e-02,9.305752289803755866e-07,1.797155186685194028e+00
1.189787009417998931e+01,3.101148449594000323e-02,-1.269542528099562931e-02,9.248902991608072908e-07,1.797155678201967088e+00
1.190161391422221193e+01,3.096397005289866847e-02,-1.268744293901171404e-02,9.192350067592783825e-07,1.797156167022220030e+00
1.190535773426443278e+01,3.091648548024961835e-02,-1.267946810632357250e-02,9.136092195648716734e-07,1.797156653157952588e+00
1.190910155430665363e+01,3.086903074989687246e-02,-1.267150077358691375e-02,9.080128058857371649e-07,1.797157136621123863e+00
1.191284537434887625e+01,3.082160583377940508e-02,-1.266354093147173919e-02,9.024456345471939535e-07,1.797157617423649656e+00
1.191658919439109710e+01,3.077421070387117291e-02,-1.265558857066232876e-02,8.969075748898391238e-07,1.797158095577404691e+00
1.192033301443331794e+01,3.072684533218090000e-02,-1.264764368185719232e-02,8.913984967676357830e-07,1.797158571094221280e+00
1.192407683447554056e+01,3.067950969075211587e-02,-1.263970625576905579e-02,8.859182705460379422e-07,1.797159043985890658e+00
1.192782065451776141e+01,3.063220375166316248e-02,-1.263177628312484729e-02,8.804667671001175148e-07,1.797159514264161206e+00
1.193156447455998403e+01,3.058492748702697217e-02,-1.262385375466564506e-02,8.750438578126723620e-07,1.797159981940741114e+00
1.193530829460220488e+01,3.053768086899121686e-02,-1.261593866114668096e-02,8.696494145723846320e-07,1.797160447027296160e+00
1.193905211464442573e+01,3.049046386973807213e-02,-1.260803099333729187e-02,8.642833097719403465e-07,1.797160909535451712e+00
1.194279593468664835e+01,3.044327646148425881e-02,-1.260013074202090411e-02,8.589454163061889041e-07,1.797161369476791393e+00
1.194653975472886920e+01,3.039611861648103611e-02,-1.259223789799501433e-02,8.536356075703026895e-07,1.797161826862857747e+00
1.195028357477109004e+01,3.034899030701402114e-02,-1.258435245207115485e-02,8.483537574579247184e-07,1.797162281705152465e+00
1.195402739481331267e+01,3.030189150540320633e-02,-1.257647439507486239e-02,8.430997403593446575e-07,1.797162734015136820e+00
1.195777121485553351e+01,3.025482218400297324e-02,-1.256860371784568331e-02,8.378734311596818336e-07,1.797163183804230790e+00
1.196151503489775614e+01,3.020778231520188789e-02,-1.256074041123710419e-02,8.326747052370493951e-07,1.797163631083814161e+00
1.196525885493997698e+01,3.016077187142281180e-02,-1.255288446611657095e-02,8.275034384607615668e-07,1.797164075865225641e+00
1.196900267498219783e+01,3.011379082512271113e-02,-1.254503587336542811e-02,8.223595071895133764e-07,1.797164518159764635e+00
1.197274649502442045e+01,3.006683914879266714e-02,-1.253719462387891184e-02,8.172427882695890735e-07,1.797164957978689026e+00
1.197649031506664130e+01,3.001991681495787961e-02,-1.252936070856613439e-02,8.121531590330770081e-07,1.797165395333217841e+00
1.198023413510886215e+01,2.997302379617749687e-02,-1.252153411835003026e-02,8.070904972960712734e-07,1.797165830234528805e+00
1.198397795515108477e+01,2.992616006504462620e-02,-1.251371484416735798e-02,8.020546813569001368e-07,1.797166262693760563e+00
1.198772177519330562e+01,2.987932559418633727e-02,-1.250590287696866885e-02,7.970455899943601873e-07,1.797166692722012016e+00
1.199146559523552824e+01,2.983252035626347484e-02,-1.249809820771826882e-02,7.920631024659361908e-07,1.797167120330341206e+00
1.199520941527774909e+01,2.978574432397077323e-02,-1.249030082739422017e-02,7.871070985060595895e-07,1.797167545529768651e+00
1.199895323531996993e+01,2.973899747003664468e-02,-1.248251072698828776e-02,7.821774583243391564e-07,1.797167968331273347e+00
1.200269705536219256e+01,2.969227976722320361e-02,-1.247472789750593038e-02,7.772740626038227780e-07,1.797168388745796097e+00
1.200644087540441340e+01,2.964559118832628404e-02,-1.246695232996628336e-02,7.723967924992649536e-07,1.797168806784237738e+00
1.201018469544663603e+01,2.959893170617522440e-02,-1.245918401540211350e-02,7.675455296353762965e-07,1.797169222457460913e+00
1.201392851548885687e+01,2.955230129363299596e-02,-1.245142294485981904e-02,7.627201561051152800e-07,1.797169635776288521e+00
1.201767233553107772e+01,2.950569992359600505e-02,-1.244366910939938113e-02,7.579205544679520316e-07,1.797170046751504380e+00
1.202141615557330034e+01,2.945912756899409998e-02,-1.243592250009435338e-02,7.531466077481600797e-07,1.797170455393854338e+00
1.202515997561552119e+01,2.941258420279058150e-02,-1.242818310803184799e-02,7.483981994331148753e-07,1.797170861714044943e+00
1.202890379565774204e+01,2.936606979798203967e-02,-1.242045092431248200e-02,7.436752134715800336e-07,1.797171265722743660e+00
1.203264761569996466e+01,2.931958432759834698e-02,-1.241272594005037727e-02,7.389775342720160202e-07,1.797171667430580655e+00
1.203639143574218551e+01,2.927312776470268954e-02,-1.240500814637313792e-02,7.343050467008997441e-07,1.797172066848146788e+00
1.204013525578440813e+01,2.922670008239135198e-02,-1.239729753442180178e-02,7.296576360810238211e-07,1.797172463985994950e+00
1.204387907582662898e+01,2.918030125379385623e-02,-1.238959409535085252e-02,7.250351881898392482e-07,1.797172858854640287e+00
1.204762289586884982e+01,2.913393125207273948e-02,-1.238189782032815892e-02,7.204375892577667374e-07,1.797173251464558641e+00
1.205136671591107245e+01,2.908759005042358889e-02,-1.237420870053497490e-02,7.158647259665410838e-07,1.797173641826190105e+00
1.205511053595329329e+01,2.904127762207503807e-02,-1.236652672716591350e-02,7.113164854475559576e-07,1.797174029949934138e+00
1.205885435599551414e+01,2.899499394028860408e-02,-1.235885189142891215e-02,7.067927552802011784e-07,1.797174415846154893e+00
1.206259817603773676e+01,2.894873897835869431e-02,-1.235118418454521534e-02,7.022934234902212712e-07,1.797174799525178113e+00
1.206634199607995761e+01,2.890251270961261693e-02,-1.234352359774935903e-02,6.978183785480803747e-07,1.797175180997290678e+00
1.207008581612218023e+01,2.885631510741039352e-02,-1.233587012228913073e-02,6.933675093673149750e-07,1.797175560272744166e+00
1.207382963616440108e+01,2.881014614514486316e-02,-1.232822374942556254e-02,6.889407053029197773e-07,1.797175937361751741e+00
1.207757345620662193e+01,2.876400579624150203e-02,-1.232058447043289477e-02,6.845378561497124038e-07,1.797176312274489263e+00
1.208131727624884455e+01,2.871789403415842684e-02,-1.231295227659855163e-02,6.801588521407221249e-07,1.797176685021096398e+00
1.208506109629106540e+01,2.867181083238640876e-02,-1.230532715922313773e-02,6.758035839455846256e-07,1.797177055611674179e+00
1.208880491633328624e+01,2.862575616444870338e-02,-1.229770910962039131e-02,6.714719426689259732e-07,1.797177424056288997e+00
1.209254873637550887e+01,2.857973000390105767e-02,-1.229009811911716855e-02,6.671638198487687126e-07,1.797177790364968386e+00
1.209629255641772971e+01,2.853373232433173076e-02,-1.228249417905343151e-02,6.628791074549451617e-07,1.797178154547704132e+00
1.210003637645995234e+01,2.848776309936129625e-02,-1.227489728078220294e-02,6.586176978874964138e-07,1.797178516614451382e+00
1.210378019650217318e+01,2.844182230264276010e-02,-1.226730741566957154e-02,6.543794839751059613e-07,1.797178876575129314e+00
1.210752401654439403e+01,2.839590990786135943e-02,-1.225972457509463820e-02,6.501643589735101328e-07,1.797179234439620021e+00
1.211126783658661665e+01,2.835002588873458684e-02,-1.225214875044951073e-02,6.459722165639341529e-07,1.797179590217769185e+00
1.211501165662883750e+01,2.830417021901219729e-02,-1.224457993313928829e-02,6.418029508515337069e-07,1.797179943919387179e+00
1.211875547667106012e+01,2.825834287247601731e-02,-1.223701811458201283e-02,6.376564563638230597e-07,1.797180295554247298e+00
1.212249929671328097e+01,2.821254382294006297e-02,-1.222946328620867600e-02,6.335326280491367384e-07,1.797180645132088195e+00
1.212624311675550182e+01,2.816677304425034209e-02,-1.222191543946317231e-02,6.294313612750698262e-07,1.797180992662611443e+00
1.212998693679772444e+01,2.812103051028486816e-02,-1.221437456580228356e-02,6.253525518269411278e-07,1.797181338155483532e+00
1.213373075683994529e+01,2.807531619495368808e-02,-1.220684065669567012e-02,6.212960959062641687e-07,1.797181681620334981e+00
1.213747457688216613e+01,2.802963007219868435e-02,-1.219931370362582583e-02,6.172618901292041128e-07,1.797182023066761225e+00
1.214121839692438876e+01,2.798397211599361681e-02,-1.219179369808806243e-02,6.132498315250599856e-07,1.797182362504321507e+00
1.214496221696660960e+01,2.793834230034411212e-02,-1.218428063159050605e-02,6.092598175347496497e-07,1.797182699942540207e+00
1.214870603700883223e+01,2.789274059928748689e-02,-1.217677449565404170e-02,6.052917460092844040e-07,1.797183035390907291e+00
1.215244985705105307e+01,2.784716698689286563e-02,-1.216927528181232024e-02,6.013455152082753477e-07,1.797183368858875641e+00
1.215619367709327392e+01,2.780162143726097601e-02,-1.216178298161171671e-02,5.974210237984170848e-07,1.797183700355864611e+00
1.215993749713549654e+01,2.775610392452417322e-02,-1.215429758661131128e-02,5.935181708519971584e-07,1.797184029891258250e+00
1.216368131717771739e+01,2.771061442284645376e-02,-1.214681908838288402e-02,5.896368558454090837e-07,1.797184357474405747e+00
1.216742513721993824e+01,2.766515290642327859e-02,-1.213934747851086286e-02,5.857769786576554298e-07,1.797184683114621429e+00
1.217116895726216086e+01,2.761971934948159735e-02,-1.213188274859232189e-02,5.819384395688730287e-07,1.797185006821184983e+00
1.217491277730438171e+01,2.757431372627985530e-02,-1.212442489023696397e-02,5.781211392588621033e-07,1.797185328603342125e+00
1.217865659734660433e+01,2.752893601110779215e-02,-1.211697389506707218e-02,5.743249788056033240e-07,1.797185648470303487e+00
1.218240041738882518e+01,2.748358617828659117e-02,-1.210952975471752020e-02,5.705498596838091706e-07,1.797185966431244841e+00
1.218614423743104602e+01,2.743826420216865028e-02,-1.210209246083572381e-02,5.667956837634502011e-07,1.797186282495309761e+00
1.218988805747326865e+01,2.739297005713762362e-02,-1.209466200508162864e-02,5.630623533083076841e-07,1.797186596671605185e+00
1.219363187751548949e+01,2.734770371760842853e-02,-1.208723837912769813e-02,5.593497709745297250e-07,1.797186908969205632e+00
1.219737569755771034e+01,2.730246515802706164e-02,-1.207982157465887184e-02,5.556578398091761696e-07,1.797187219397150981e+00
1.220111951759993296e+01,2.725725435287064402e-02,-1.207241158337255676e-02,5.519864632487886005e-07,1.797187527964447806e+00
1.220486333764215381e+01,2.721207127664740724e-02,-1.206500839697860830e-02,5.483355451179591694e-07,1.797187834680068708e+00
1.220860715768437643e+01,2.716691590389651301e-02,-1.205761200719929031e-02,5.447049896278927580e-07,1.797188139552952091e+00
1.221235097772659728e+01,2.712178820918818151e-02,-1.205022240576927861e-02,5.410947013749982572e-07,1.797188442592003277e+00
1.221609479776881813e+01,2.707668816712348325e-02,-1.204283958443561585e-02,5.375045853394584571e-07,1.797188743806094502e+00
1.221983861781104075e+01,2.703161575233437031e-02,-1.203546353495770285e-02,5.339345468838235492e-07,1.797189043204064030e+00
1.222358243785326160e+01,2.698657093948367627e-02,-1.202809424910727780e-02,5.303844917516083338e-07,1.797189340794716816e+00
1.222732625789548422e+01,2.694155370326493937e-02,-1.202073171866838153e-02,5.268543260658798986e-07,1.797189636586825179e+00
1.223107007793770507e+01,2.689656401840252037e-02,-1.201337593543735580e-02,5.233439563278732490e-07,1.797189930589127682e+00
1.223481389797992591e+01,2.685160185965140486e-02,-1.200602689122280686e-02,5.198532894155883040e-07,1.797190222810331361e+00
1.223855771802214853e+01,2.680666720179721366e-02,-1.199868457784557772e-02,5.163822325824073268e-07,1.797190513259107947e+00
1.224230153806436938e+01,2.676176001965624440e-02,-1.199134898713875678e-02,5.129306934557199785e-07,1.797190801944098748e+00
1.224604535810659023e+01,2.671688028807527038e-02,-1.198402011094762062e-02,5.094985800355350308e-07,1.797191088873910436e+00
1.224978917814881285e+01,2.667202798193158558e-02,-1.197669794112963051e-02,5.060858006931157965e-07,1.797191374057118818e+00
1.225353299819103370e+01,2.662720307613299434e-02,-1.196938246955441855e-02,5.026922641696158766e-07,1.797191657502265949e+00
1.225727681823325632e+01,2.658240554561764127e-02,-1.196207368810374254e-02,4.993178795747085552e-07,1.797191939217862133e+00
1.226102063827547717e+01,2.653763536535412235e-02,-1.195477158867149468e-02,4.959625563852414995e-07,1.797192219212384812e+00
1.226476445831769801e+01,2.649289251034130099e-02,-1.194747616316365474e-02,4.926262044438750485e-07,1.797192497494279895e+00
1.226850827835992064e+01,2.644817695560831503e-02,-1.194018740349827440e-02,4.893087339577392421e-07,1.797192774071960431e+00
1.227225209840214148e+01,2.640348867621460094e-02,-1.193290530160547383e-02,4.860100554970968857e-07,1.797193048953807937e+00
1.227599591844436233e+01,2.635882764724972391e-02,-1.192562984942739830e-02,4.827300799939974029e-07,1.797193322148171957e+00
1.227973973848658495e+01,2.631419384383338819e-02,-1.191836103891820431e-02,4.794687187409488994e-07,1.797193593663370281e+00
1.228348355852880580e+01,2.626958724111547183e-02,-1.191109886204404916e-02,4.762258833895966865e-07,1.797193863507688061e+00
1.228722737857102842e+01,2.622500781427581154e-02,-1.190384331078304936e-02,4.730014859493879856e-07,1.797194131689379581e+00
1.229097119861324927e+01,2.618045553852434496e-02,-1.189659437712528578e-02,4.697954387862684511e-07,1.797194398216667821e+00
1.229471501865547012e+01,2.613593038910091287e-02,-1.188935205307275512e-02,4.666076546213577281e-07,1.797194663097743561e+00
1.229845883869769274e+01,2.609143234127527314e-02,-1.188211633063936470e-02,4.634380465296457631e-07,1.797194926340766719e+00
1.230220265873991359e+01,2.604696137034712491e-02,-1.187488720185092030e-02,4.602865279386945141e-07,1.797195187953865458e+00
1.230594647878213443e+01,2.600251745164593523e-02,-1.186766465874508104e-02,4.571530126273298140e-07,1.797195447945137081e+00
1.230969029882435706e+01,2.595810056053095630e-02,-1.186044869337135252e-02,4.540374147243520808e-07,1.797195706322647135e+00
1.231343411886657790e+01,2.591371067239125331e-02,-1.185323929779108151e-02,4.509396487072521626e-07,1.797195963094431859e+00
1.231717793890880053e+01,2.586934776264549971e-02,-1.184603646407739533e-02,4.478596294009155888e-07,1.797196218268493961e+00
1.232092175895102137e+01,2.582501180674211250e-02,-1.183884018431522953e-02,4.447972719763551446e-07,1.797196471852807509e+00
1.232466557899324222e+01,2.578070278015904757e-02,-1.183165045060126548e-02,4.417524919494245978e-07,1.797196723855315037e+00
1.232840939903546484e+01,2.573642065840384130e-02,-1.182446725504393038e-02,4.387252051795540792e-07,1.797196974283927995e+00
1.233215321907768569e+01,2.569216541701360018e-02,-1.181729058976338335e-02,4.357153278684865209e-07,1.797197223146527856e+00
1.233589703911990654e+01,2.564793703155485854e-02,-1.181012044689147555e-02,4.327227765590091719e-07,1.797197470450965229e+00
1.233964085916212916e+01,2.560373547762358204e-02,-1.180295681857173977e-02,4.297474681337006769e-07,1.797197716205060303e+00
1.234338467920435001e+01,2.555956073084518498e-02,-1.179579969695938174e-02,4.267893198136824445e-07,1.797197960416604401e+00
1.234712849924657263e+01,2.551541276687435689e-02,-1.178864907422122986e-02,4.238482491573624969e-07,1.797198203093355540e+00
1.235087231928879348e+01,2.547129156139516654e-02,-1.178150494253575077e-02,4.209241740592021902e-07,1.797198444243044424e+00
1.235461613933101432e+01,2.542719709012088158e-02,-1.177436729409300081e-02,4.180170127484684289e-07,1.797198683873370895e+00
1.235835995937323695e+01,2.538312932879398937e-02,-1.176723612109461387e-02,4.151266837880039858e-07,1.797198921992004372e+00
1.236210377941545779e+01,2.533908825318621424e-02,-1.176011141575379788e-02,4.122531060730015277e-07,1.797199158606584746e+00
1.236584759945768042e+01,2.529507383909832333e-02,-1.175299317029528286e-02,4.093961988297688530e-07,1.797199393724721928e+00
1.236959141949990126e+01,2.525108606236026523e-02,-1.174588137695533469e-02,4.065558816145197524e-07,1.797199627353996076e+00
1.237333523954212211e+01,2.520712489883095500e-02,-1.173877602798171008e-02,4.037320743121467111e-07,1.797199859501959152e+00
1.237707905958434473e+01,2.516319032439832265e-02,-1.173167711563364093e-02,4.009246971350149982e-07,1.797200090176130916e+00
1.238082287962656558e+01,2.511928231497931319e-02,-1.172458463218183436e-02,3.981336706217576569e-07,1.797200319384004263e+00
1.238456669966878643e+01,2.507540084651972354e-02,-1.171749856990842234e-02,3.953589156360649883e-07,1.797200547133041226e+00
1.238831051971100905e+01,2.503154589499423030e-02,-1.171041892110696002e-02,3.926003533654901292e-07,1.797200773430675191e+00
1.239205433975322990e+01,2.498771743640639323e-02,-1.170334567808241182e-02,3.898579053202574884e-07,1.797200998284310236e+00
1.239579815979545252e+01,2.494391544678848521e-02,-1.169627883315110806e-02,3.871314933320650419e-07,1.797201221701321128e+00
1.239954197983767337e+01,2.490013990220160331e-02,-1.168921837864075539e-02,3.844210395529075930e-07,1.797201443689054212e+00
1.240328579987989421e+01,2.485639077873548139e-02,-1.168216430689038819e-02,3.817264664538869022e-07,1.797201664254826081e+00
1.240702961992211684e+01,2.481266805250852137e-02,-1.167511661025036340e-02,3.790476968240385996e-07,1.797201883405925349e+00
1.241077343996433768e+01,2.476897169966779666e-02,-1.166807528108235008e-02,3.763846537691624856e-07,1.797202101149611764e+00
1.241451726000655853e+01,2.472530169638889955e-02,-1.166104031175928951e-02,3.737372607106466901e-07,1.797202317493115986e+00
1.241826108004878115e+01,2.468165801887595504e-02,-1.165401169466538135e-02,3.711054413843070787e-07,1.797202532443639811e+00
1.242200490009100200e+01,2.463804064336163821e-02,-1.164698942219608360e-02,3.684891198392304172e-07,1.797202746008357499e+00
1.242574872013322462e+01,2.459444954610699383e-02,-1.163997348675805885e-02,3.658882204366101251e-07,1.797202958194414446e+00
1.242949254017544547e+01,2.455088470340155773e-02,-1.163296388076919159e-02,3.633026678486042104e-07,1.797203169008927848e+00
1.243323636021766632e+01,2.450734609156315913e-02,-1.162596059665853797e-02,3.607323870571784344e-07,1.797203378458986478e+00
1.243698018025988894e+01,2.446383368693796564e-02,-1.161896362686631878e-02,3.581773033529678463e-07,1.797203586551650689e+00
1.244072400030210979e+01,2.442034746590047295e-02,-1.161197296384391259e-02,3.556373423341394827e-07,1.797203793293953522e+00
1.244446782034433063e+01,2.437688740485336944e-02,-1.160498860005381057e-02,3.531124299052515203e-07,1.797203998692899374e+00
1.244821164038655326e+01,2.433345348022752930e-02,-1.159801052796961655e-02,3.506024922761242868e-07,1.797204202755465552e+00
1.245195546042877410e+01,2.429004566848205413e-02,-1.159103874007602619e-02,3.481074559607181006e-07,1.797204405488600276e+00
1.245569928047099673e+01,2.424666394610407172e-02,-1.158407322886879573e-02,3.456272477760010533e-07,1.797204606899225121e+00
1.245944310051321757e+01,2.420330828960887137e-02,-1.157711398685474027e-02,3.431617948408403487e-07,1.797204806994233683e+00
1.246318692055543842e+01,2.415997867553970960e-02,-1.157016100655169910e-02,3.407110245748788728e-07,1.797205005780492026e+00
1.246693074059766104e+01,2.411667508046783440e-02,-1.156321428048851657e-02,3.382748646974280157e-07,1.797205203264838236e+00
1.247067456063988189e+01,2.407339748099250956e-02,-1.155627380120504907e-02,3.358532432263646760e-07,1.797205399454083974e+00
1.247441838068210451e+01,2.403014585374081691e-02,-1.154933956125210257e-02,3.334460884770197416e-07,1.797205594355012703e+00
1.247816220072432536e+01,2.398692017536780199e-02,-1.154241155319145687e-02,3.310533290610898116e-07,1.797205787974380797e+00
1.248190602076654621e+01,2.394372042255625901e-02,-1.153548976959581536e-02,3.286748938855326649e-07,1.797205980318917984e+00
1.248564984080876883e+01,2.390054657201678284e-02,-1.152857420304880150e-02,3.263107121514817348e-07,1.797206171395326679e+00
1.248939366085098968e+01,2.385739860048776903e-02,-1.152166484614493801e-02,3.239607133531613772e-07,1.797206361210281766e+00
1.249313748089321052e+01,2.381427648473525421e-02,-1.151476169148962607e-02,3.216248272767974276e-07,1.797206549770431705e+00
1.249688130093543315e+01,2.377118020155293693e-02,-1.150786473169912102e-02,3.193029839995417870e-07,1.797206737082398753e+00
1.250062512097765399e+01,2.372810972776221231e-02,-1.150097395940053065e-02,3.169951138884011367e-07,1.797206923152776969e+00
1.250436894101987662e+01,2.368506504021196044e-02,-1.149408936723177350e-02,3.147011475991564950e-07,1.797207107988135100e+00
1.250811276106209746e+01,2.364204611577869555e-02,-1.148721094784158243e-02,3.124210160753063846e-07,1.797207291595013912e+00
1.251185658110431831e+01,2.359905293136636828e-02,-1.148033869388946984e-02,3.101546505469945424e-07,1.797207473979929082e+00
1.251560040114654093e+01,2.355608546390638991e-02,-1.147347259804571210e-02,3.079019825299540919e-07,1.797207655149368977e+00
1.251934422118876178e+01,2.351314369035766016e-02,-1.146661265299134431e-02,3.056629438244550529e-07,1.797207835109796203e+00
1.252308804123098263e+01,2.347022758770639025e-02,-1.145975885141812048e-02,3.034374665142453380e-07,1.797208013867646503e+00
1.252683186127320525e+01,2.342733713296613757e-02,-1.145291118602850822e-02,3.012254829655064667e-07,1.797208191429329638e+00
1.253057568131542610e+01,2.338447230317781955e-02,-1.144606964953567320e-02,2.990269258258120330e-07,1.797208367801229167e+00
1.253431950135764872e+01,2.334163307540952983e-02,-1.143923423466344791e-02,2.968417280230795019e-07,1.797208542989702673e+00
1.253806332139986957e+01,2.329881942675666659e-02,-1.143240493414633165e-02,2.946698227645422287e-07,1.797208717001082645e+00
1.254180714144209041e+01,2.325603133434175213e-02,-1.142558174072944889e-02,2.925111435357089857e-07,1.797208889841673818e+00
1.254555096148431304e+01,2.321326877531444330e-02,-1.141876464716854757e-02,2.903656240993373044e-07,1.797209061517756945e+00
1.254929478152653388e+01,2.317053172685155926e-02,-1.141195364622998344e-02,2.882331984944111075e-07,1.797209232035585913e+00
1.255303860156875473e+01,2.312782016615692882e-02,-1.140514873069068541e-02,2.861138010351133634e-07,1.797209401401389073e+00
1.255678242161097735e+01,2.308513407046138693e-02,-1.139834989333815031e-02,2.840073663098091702e-07,1.797209569621370351e+00
1.256052624165319820e+01,2.304247341702283028e-02,-1.139155712697042730e-02,2.819138291800365162e-07,1.797209736701706584e+00
1.256427006169542082e+01,2.299983818312600556e-02,-1.138477042439608490e-02,2.798331247794862932e-07,1.797209902648550850e+00
1.256801388173764167e+01,2.295722834608264831e-02,-1.137798977843420926e-02,2.777651885130042271e-07,1.797210067468028694e+00
1.257175770177986251e+01,2.291464388323129556e-02,-1.137121518191437294e-02,2.757099560555798910e-07,1.797210231166242567e+00
1.257550152182208514e+01,2.287208477193731007e-02,-1.136444662767662449e-02,2.736673633513498005e-07,1.797210393749268942e+00
1.257924534186430598e+01,2.282955098959290122e-02,-1.135768410857147283e-02,2.716373466126039499e-07,1.797210555223158757e+00
1.258298916190652861e+01,2.278704251361694799e-02,-1.135092761745985605e-02,2.696198423187864721e-07,1.797210715593938302e+00
1.258673298194874945e+01,2.274455932145511700e-02,-1.134417714721314488e-02,2.676147872155139274e-07,1.797210874867608776e+00
1.259047680199097030e+01,2.270210139057967508e-02,-1.133743269071310275e-02,2.656221183135825811e-07,1.797211033050146956e+00
1.259422062203319292e+01,2.265966869848952750e-02,-1.133069424085187890e-02,2.636417728879901329e-07,1.797211190147504301e+00
1.259796444207541377e+01,2.261726122271023182e-02,-1.132396179053199448e-02,2.616736884769596709e-07,1.797211346165607848e+00
1.260170826211763462e+01,2.257487894079383134e-02,-1.131723533266631651e-02,2.597178028809584893e-07,1.797211501110359544e+00
1.260545208215985724e+01,2.253252183031888636e-02,-1.131051486017803885e-02,2.577740541617302474e-07,1.797211654987637353e+00
1.260919590220207809e+01,2.249018986889049498e-02,-1.130380036600067868e-02,2.558423806413295643e-07,1.797211807803294370e+00
1.261293972224430071e+01,2.244788303414010575e-02,-1.129709184307804010e-02,2.539227209011507360e-07,1.797211959563159267e+00
1.261668354228652156e+01,2.240560130372564948e-02,-1.129038928436421410e-02,2.520150137809746655e-07,1.797212110273036734e+00
1.262042736232874240e+01,2.236334465533135543e-02,-1.128369268282354392e-02,2.501191983780046206e-07,1.797212259938706813e+00
1.262417118237096503e+01,2.232111306666777206e-02,-1.127700203143061804e-02,2.482352140459149638e-07,1.797212408565925124e+00
1.262791500241318587e+01,2.227890651547179482e-02,-1.127031732317025636e-02,2.463630003939034281e-07,1.797212556160423746e+00
1.263165882245540672e+01,2.223672497950649612e-02,-1.126363855103748243e-02,2.445024972857381515e-07,1.797212702727910560e+00
1.263540264249762934e+01,2.219456843656116007e-02,-1.125696570803750435e-02,2.426536448388172066e-07,1.797212848274069019e+00
1.263914646253985019e+01,2.215243686445130325e-02,-1.125029878718571998e-02,2.408163834232306697e-07,1.797212992804559706e+00
1.264289028258207281e+01,2.211033024101848043e-02,-1.124363778150766317e-02,2.389906536608170263e-07,1.797213136325017890e+00
1.264663410262429366e+01,2.206824854413043033e-02,-1.123698268403902460e-02,2.371763964242373379e-07,1.797213278841056194e+00
1.265037792266651451e+01,2.202619175168088125e-02,-1.123033348782560316e-02,2.353735528360386350e-07,1.797213420358263480e+00
1.265412174270873713e+01,2.198415984158957545e-02,-1.122369018592330250e-02,2.335820642677293540e-07,1.797213560882204186e+00
1.265786556275095798e+01,2.194215279180229336e-02,-1.121705277139812412e-02,2.318018723388587985e-07,1.797213700418420546e+00
1.266160938279317882e+01,2.190017058029070443e-02,-1.121042123732612569e-02,2.300329189160920194e-07,1.797213838972429700e+00
1.266535320283540145e+01,2.185821318505237060e-02,-1.120379557679342282e-02,2.282751461122948085e-07,1.797213976549726810e+00
1.266909702287762229e+01,2.181628058411078791e-02,-1.119717578289616822e-02,2.265284962856234021e-07,1.797214113155783055e+00
1.267284084291984492e+01,2.177437275551519225e-02,-1.119056184874052569e-02,2.247929120386077799e-07,1.797214248796046521e+00
1.267658466296206576e+01,2.173248967734069809e-02,-1.118395376744267186e-02,2.230683362172518251e-07,1.797214383475942423e+00
